,time,tried,color,encoder_value,target_encoder_value,fired
567,872.3201146125793,True,green,4552313,4552304,1
568,872.4800155162811,True,blue,4552884,4552420,1
569,872.804901599884,True,blue,4554040,4554005,1
570,873.2879133224487,True,purple,4555732,4555701,1
571,874.7873277664185,True,green,4560800,4560787,1
572,875.7380685806274,True,red,4564226,4564215,1
573,876.1045925617218,True,purple,4565592,4565581,1
574,877.4882736206055,True,gold,4570421,4570415,1
575,880.2039947509766,True,purple,4579887,4579822,1
576,880.3562531471252,True,blue,4579887,4579856,1
577,880.55690741539,True,gold,4581066,4579897,1
578,880.7252562046051,True,gold,4581621,4580383,1
579,881.7371520996094,True,purple,4585342,4585322,1
580,883.0070118904114,True,red,4589819,4589779,1
581,884.1870536804199,True,purple,4594035,4594031,1
582,885.5199880599976,True,gold,4598657,4598637,1
583,885.7035851478577,True,gold,4599300,4599257,1
584,885.8562364578247,True,blue,4599300,4598868,1
585,886.0254049301147,True,gold,4600366,4599657,1
586,886.2028448581696,True,blue,4601034,4600855,1
587,888.3042998313904,True,green,4608443,4608388,1
588,888.837343454361,True,purple,4610266,4610260,1
589,889.388218164444,True,red,4612226,4612183,1
590,890.9545593261719,True,purple,4617716,4617696,1
591,891.2721552848816,True,red,4618836,4618766,1
592,892.6036887168884,True,purple,4623505,4623433,1
593,892.954915523529,True,gold,4624765,4624763,1
594,893.1182210445404,True,gold,4625353,4625262,1
595,893.2660737037659,True,blue,4625353,4624939,1
596,893.4254395961761,True,red,4626377,4625536,1
597,894.821811914444,True,red,4631327,4631275,1
598,895.9378941059113,True,blue,4635315,4635304,1
599,896.488450050354,True,green,4637143,4637073,1
600,897.1379904747009,True,red,4639396,4639366,1
601,897.4053766727448,True,red,4640386,4640340,1
602,898.8382842540741,True,gold,4645497,4645447,1
603,900.3873951435089,True,red,4650852,4650833,1
604,901.4042901992798,True,red,4654522,4654484,1
605,902.2544882297516,True,green,4657413,4657399,1
606,904.1376233100891,True,purple,4664064,4663994,1
607,904.4045557975769,True,purple,4665050,4665029,1
608,905.5374524593353,True,green,4668866,4668804,1
609,907.370986700058,True,blue,4675452,4675382,1
610,907.5545237064362,True,green,4676084,4675800,1
611,909.2386190891266,True,red,4682000,4681968,1
612,909.4170887470245,True,purple,4682655,4682023,1
613,909.9554240703583,True,gold,4684493,4684420,1
614,911.3209898471832,True,blue,4689313,4689308,1
615,912.2718424797058,True,red,4692684,4692675,1
616,913.2556133270264,True,blue,4696013,4695944,1
617,914.3051776885986,True,blue,4699790,4699772,1
618,914.4753370285034,True,gold,4700380,4699821,1
619,914.6548068523407,True,gold,4701064,4700099,1
620,914.8254551887512,True,gold,4701653,4700336,1
621,915.1539833545685,True,gold,4702783,4702735,1
622,915.6048913002014,True,purple,4704424,4704409,1
623,918.3558421134949,True,purple,4714026,4714015,1
624,918.8225846290588,True,red,4715585,4715574,1
625,920.6549618244171,True,red,4722169,4722117,1
626,920.8280100822449,True,purple,4722757,4722343,1
627,921.5218346118927,True,purple,4725156,4725113,1
628,921.8213114738464,True,purple,4726205,4726160,1
629,922.1222794055939,True,purple,4727177,4727127,1
630,923.2044579982758,True,purple,4731077,4731011,1
631,923.3839361667633,True,purple,4731750,4731263,1
632,924.4563090801239,True,purple,4735371,4735301,1
633,924.9382374286652,True,purple,4737018,4736975,1
634,925.9045422077179,True,gold,4740504,4740503,1
635,926.3546116352081,True,red,4742052,4742045,1
636,926.525092124939,True,blue,4742632,4742218,1
637,926.9380898475647,True,gold,4744141,4744091,1
638,927.5547983646393,True,purple,4746257,4746255,1
639,928.3557162284851,True,blue,4749198,4749189,1
640,928.5245332717896,True,gold,4749783,4749228,1
641,930.5895307064056,True,blue,4756986,4756937,1
642,932.1227660179138,True,blue,4762323,4762296,1
643,932.8544154167175,True,purple,4764900,4764891,1
644,933.7055523395538,True,green,4767930,4767905,1
645,934.6731269359589,True,gold,4771366,4771329,1
646,934.9559810161591,True,red,4772260,4772215,1
647,935.6060435771942,True,purple,4774479,4774471,1
648,938.8056716918945,True,blue,4785750,4785681,1
649,939.1050927639008,True,purple,4786832,4786768,1
650,964.6893692016602,True,red,4876845,4876796,1
651,964.8529233932495,True,green,4877419,4877093,1
652,966.3393657207489,True,purple,4882585,4882534,1
653,967.3901543617249,True,blue,4886357,4886304,1
654,967.7228443622589,True,gold,4887449,4887418,1
655,968.3226718902588,True,blue,4889559,4889512,1
656,969.3730115890503,True,blue,4893346,4893297,1
657,970.6721811294556,True,blue,4897873,4897858,1
658,971.788969039917,True,purple,4901783,4901759,1
659,972.623321056366,True,blue,4904774,4904759,1
660,972.8130819797516,True,red,4905511,4905071,1
661,973.7570343017578,True,purple,4908655,4908630,1
662,975.5069811344147,True,red,4914903,4914844,1
663,976.189612865448,True,blue,4917314,4917252,1
664,976.4904079437256,True,gold,4918317,4918307,1
665,976.6654071807861,True,gold,4918973,4918526,1
666,977.4063944816589,True,blue,4921573,4921550,1
667,980.3889474868774,True,purple,4932048,4931975,1
668,981.0899043083191,True,purple,4934549,4934500,1
669,981.4728388786316,True,purple,4935870,4935866,1
670,981.6506533622742,True,green,4936458,4936030,1
671,982.2724735736847,True,red,4938682,4938641,1
672,983.8063697814941,True,green,4944153,4944088,1
673,985.3072605133057,True,blue,4949321,4949304,1
674,986.1245150566101,True,blue,4952218,4952217,1
675,987.723251581192,True,gold,4957895,4957870,1
676,989.0569760799408,True,purple,4962595,4962558,1
677,990.540688753128,True,red,4967702,4967645,1
678,991.9225082397461,True,purple,4972667,4972600,1
679,992.1146149635315,True,blue,4973312,4972694,1
680,993.7564330101013,True,green,4979088,4979036,1
681,993.9184584617615,True,green,4979683,4979227,1
682,994.6735527515411,True,purple,4982373,4982316,1
683,998.0070736408234,True,red,4993991,4993926,1
684,998.1746411323547,True,red,4994552,4994319,1
685,1000.6065557003021,True,purple,5003132,5003100,1
686,1001.2563555240631,True,purple,5005318,5005246,1
687,1001.4125580787659,True,purple,5005906,5005367,1
688,1001.5726306438446,True,gold,5006490,5006152,1
689,1001.7507417201996,True,green,5007053,5006921,1
690,1001.9045715332031,True,gold,5007053,5006691,1
691,1002.1030776500702,True,purple,5008268,5007481,1
692,1002.254227399826,True,gold,5008268,5007008,1
693,1004.7733769416809,True,red,5017665,5017603,1
694,1005.3733017444611,True,gold,5019883,5019873,1
695,1006.639618396759,True,purple,5024339,5024280,1
696,1006.8039820194244,True,purple,5024866,5024430,1
697,1007.273414850235,True,purple,5026476,5026475,1
698,1008.4566519260406,True,red,5030689,5030613,1
699,1008.8726258277893,True,purple,5032216,5032214,1
700,1009.6903731822968,True,purple,5035037,5034976,1
701,1010.206297159195,True,purple,5036838,5036815,1
702,1010.373562335968,True,red,5037430,5037014,1
703,1011.7734019756317,True,blue,5042434,5042397,1
704,1015.3073008060455,True,red,5054758,5054751,1
705,1015.4685995578766,True,red,5055326,5054910,1
706,1015.9738771915436,True,red,5057082,5057038,1
707,1016.152868270874,True,blue,5057778,5057246,1
708,1016.5405428409576,True,purple,5059108,5059050,1
709,1021.1576611995697,True,purple,5075309,5075286,1
710,1022.4082708358765,True,red,5079767,5079716,1
711,1022.6014297008514,True,blue,5080422,5080203,1
712,1023.2256212234497,True,purple,5082595,5082557,1
713,1023.4136595726013,True,purple,5083195,5082781,1
714,1023.5741586685181,True,purple,5083775,5082949,1
715,1024.6238374710083,True,blue,5087556,5087528,1
716,1025.4072000980377,True,purple,5090285,5090252,1
717,1029.5741698741913,True,blue,5104846,5104833,1
718,1031.2235839366913,True,blue,5110755,5110735,1
719,1031.7904798984528,True,green,5112653,5112604,1
720,1032.2406640052795,True,gold,5114200,5114173,1
721,1033.0405809879303,True,purple,5117075,5117048,1
722,1033.257241010666,True,blue,5117911,5117874,1
723,1033.9902715682983,True,purple,5120385,5120379,1
724,1035.5742599964142,True,blue,5126041,5125975,1
725,1039.6234872341156,True,gold,5140183,5140124,1
726,1039.8918907642365,True,green,5141073,5141003,1
727,1040.1234285831451,True,green,5141910,5141874,1
728,1042.9574129581451,True,red,5151966,5151957,1
729,1043.6079814434052,True,gold,5154269,5154262,1
730,1044.1916377544403,True,red,5156389,5156349,1
731,1045.658658027649,True,blue,5161378,5161346,1
732,1045.8233497142792,True,green,5161950,5161433,1
733,1046.1075098514557,True,red,5163011,5162971,1
734,1047.4419248104095,True,green,5167828,5167805,1
735,1047.7744991779327,True,red,5168981,5168963,1
736,1048.5411949157715,True,red,5171570,5171549,1
737,1049.6235053539276,True,red,5175481,5175436,1
738,1051.7079401016235,True,purple,5182735,5182682,1
739,1052.7404358386993,True,purple,5186369,5186349,1
740,1053.0420291423798,True,purple,5187360,5187345,1
741,1054.1075880527496,True,red,5191082,5191037,1
742,1055.7407681941986,True,red,5196879,5196871,1
743,1059.0410289764404,True,blue,5208469,5208440,1
744,1059.2083711624146,True,blue,5209041,5208989,1
745,1059.4010756015778,True,blue,5209635,5209130,1
746,1059.7585813999176,True,blue,5210904,5210896,1
747,1059.9221122264862,True,purple,5211431,5211139,1
748,1060.357183933258,True,purple,5213077,5213024,1
749,1065.7600224018097,True,blue,5232043,5231995,1
750,1066.7583663463593,True,purple,5235479,5235468,1
751,1067.6913986206055,True,blue,5238758,5238748,1
752,1068.2572565078735,True,gold,5240769,5240734,1
753,1069.2745769023895,True,purple,5244338,5244284,1
754,1071.2938513755798,True,blue,5251568,5251558,1
755,1071.8089091777802,True,purple,5253342,5253309,1
756,1075.3919787406921,True,green,5265805,5265784,1
757,1075.5508818626404,True,purple,5266398,5266064,1
758,1075.7132215499878,True,gold,5266398,5266084,1
759,1075.891126871109,True,blue,5266398,5266179,1
760,1076.0521948337555,True,gold,5268107,5267040,1
761,1077.4262475967407,True,blue,5273148,5273130,1
762,1077.6118955612183,True,purple,5273760,5273540,1
763,1078.3416574001312,True,purple,5276166,5276107,1
764,1080.3913834095001,True,green,5283505,5283445,1
765,1080.562608242035,True,green,5284084,5283889,1
766,1080.7752892971039,True,green,5284791,5284784,1
767,1081.7247550487518,True,blue,5288103,5288093,1
768,1084.5751957893372,True,purple,5298197,5298165,1
769,1086.2757496833801,True,red,5304132,5304074,1
770,1087.1922690868378,True,red,5307306,5307288,1
771,1087.558768749237,True,purple,5308682,5308651,1
772,1088.2246961593628,True,purple,5311093,5311022,1
773,1088.9746932983398,True,purple,5313553,5313520,1
774,1090.8423020839691,True,red,5320226,5320192,1
775,1090.9994139671326,True,green,5320744,5320366,1
776,1092.7439985275269,True,red,5326865,5326863,1
777,1093.576178073883,True,red,5329815,5329749,1
778,1093.7494497299194,True,blue,5330490,5330219,1
779,1095.6597120761871,True,green,5337128,5337090,1
780,1095.8766326904297,True,blue,5337910,5337882,1
781,1096.511055469513,True,blue,5340092,5340039,1
782,1096.9276530742645,True,purple,5341530,5341465,1
783,1100.7255764007568,True,purple,5354785,5354779,1
784,1100.911761045456,True,green,5355475,5354933,1
785,1101.2920916080475,True,purple,5356837,5356803,1
786,1102.3086726665497,True,gold,5360451,5360449,1
787,1102.4728255271912,True,gold,5361053,5360576,1
788,1105.1422016620636,True,green,5370451,5370401,1
789,1107.3594436645508,True,purple,5378207,5378146,1
790,1107.6430096626282,True,gold,5379199,5379169,1
791,1107.8109312057495,True,red,5379749,5379224,1
792,1108.0094892978668,True,red,5380486,5380439,1
793,1110.6920075416565,True,red,5389895,5389828,1
794,1125.7590370178223,True,gold,5442835,5442797,1
795,1125.9220054149628,True,gold,5443430,5442926,1
796,1193.4779024124146,True,purple,5680936,5680907,1
797,1193.7780401706696,True,purple,5681915,5681887,1
798,1193.948410987854,True,purple,5682483,5682396,1
799,1194.6616158485413,True,purple,5685044,5685012,1
800,1195.1615459918976,True,purple,5686798,5686742,1
801,1196.7954025268555,True,gold,5692577,5692516,1
802,1196.9609868526459,True,gold,5693140,5692664,1
803,1197.445313692093,True,gold,5694864,5694846,1
804,1198.628249168396,True,gold,5698997,5698931,1
805,1200.1785097122192,True,red,5704410,5704400,1
806,1202.794715166092,True,purple,5713593,5713539,1
807,1203.8778398036957,True,gold,5717444,5717401,1
808,1204.0487196445465,True,gold,5717973,5717510,1
809,1204.6947538852692,True,blue,5720192,5720138,1
810,1205.260990858078,True,gold,5722251,5722189,1
811,1206.3277254104614,True,green,5726045,5725991,1
812,1207.7442750930786,True,purple,5730986,5730983,1
813,1208.2777163982391,True,red,5732920,5732906,1
814,1208.5609652996063,True,green,5733904,5733847,1
815,1209.4942607879639,True,blue,5737136,5737097,1
816,1210.0777628421783,True,blue,5739201,5739134,1
817,1210.3447451591492,True,purple,5740119,5740095,1
818,1211.2444996833801,True,purple,5743354,5743300,1
819,1211.7778737545013,True,purple,5745203,5745187,1
820,1211.978164434433,True,purple,5745906,5745895,1
821,1212.4111771583557,True,purple,5747406,5747385,1
822,1212.961275100708,True,green,5749314,5749245,1
823,1213.1791455745697,True,green,5750077,5750075,1
824,1214.3788192272186,True,green,5754343,5754278,1
825,1214.6120066642761,True,red,5755217,5755157,1
826,1214.9453041553497,True,green,5756313,5756273,1
827,1215.9791576862335,True,purple,5759904,5759841,1
828,1217.1788499355316,True,green,5764148,5764138,1
829,1217.3620195388794,True,green,5764768,5764320,1
830,1217.5388350486755,True,blue,5764768,5764552,1
831,1217.729436159134,True,purple,5766065,5766052,1
832,1220.3623042106628,True,blue,5775366,5775320,1
833,1220.530622959137,True,blue,5775917,5775916,1
834,1220.6971487998962,True,green,5776489,5776298,1
835,1221.7135140895844,True,red,5780078,5780051,1
836,1223.527755498886,True,red,5786485,5786473,1
837,1223.7007637023926,True,red,5787075,5786665,1
838,1223.911836385727,True,blue,5787749,5787720,1
839,1224.3962097167969,True,red,5789448,5789403,1
840,1224.745801448822,True,red,5790690,5790630,1
841,1226.0951089859009,True,gold,5795487,5795411,1
842,1226.2594809532166,True,gold,5796059,5795601,1
843,1226.4235260486603,True,gold,5796627,5795847,1
844,1226.5981194972992,True,gold,5797194,5797115,1
845,1226.7716403007507,True,purple,5797793,5797620,1
846,1228.9949564933777,True,purple,5805606,5805603,1
847,1229.9447374343872,True,green,5808911,5808891,1
848,1231.328742980957,True,gold,5813865,5813856,1
849,1231.497488975525,True,green,5814433,5814097,1
850,1231.7950172424316,True,red,5815417,5815405,1
851,1232.1782355308533,True,purple,5816723,5816716,1
852,1232.3471422195435,True,purple,5817293,5816873,1
853,1235.3455986976624,True,red,5827893,5827874,1
854,1236.346248626709,True,purple,5831434,5831370,1
855,1236.7791640758514,True,purple,5833033,5833002,1
856,1237.245774269104,True,purple,5834610,5834564,1
857,1238.077733039856,True,purple,5837419,5837405,1
858,1238.2483713626862,True,purple,5838109,5837459,1
859,1238.5292356014252,True,blue,5839113,5839042,1
860,1238.698054075241,True,gold,5839709,5839247,1
861,1238.863537788391,True,green,5840314,5839786,1
862,1240.5781517028809,True,green,5846316,5846259,1
863,1244.8615465164185,True,purple,5861316,5861253,1
864,1247.5620217323303,True,blue,5870874,5870807,1
865,1247.7955083847046,True,blue,5871705,5871690,1
866,1247.9600822925568,True,green,5872224,5872203,1
867,1248.1135778427124,True,blue,5872224,5871887,1
868,1248.6473112106323,True,gold,5874435,5874381,1
869,1249.8452978134155,True,blue,5878872,5878848,1
870,1250.295114994049,True,gold,5880392,5880336,1
871,1251.0452461242676,True,purple,5883011,5883008,1
872,1253.094807624817,True,red,5889884,5889883,1
873,1255.061872959137,True,red,5896972,5896968,1
874,1255.2466316223145,True,blue,5897604,5897136,1
875,1256.5626084804535,True,green,5902338,5902316,1
876,1256.7190718650818,True,green,5902860,5902519,1
877,1259.4133121967316,True,purple,5912307,5912247,1
878,1259.8788561820984,True,red,5913924,5913906,1
879,1260.4798550605774,True,gold,5915990,5915913,1
880,1260.7302300930023,True,purple,5916920,5916907,1
881,1260.913016796112,True,purple,5917591,5917526,1
882,1261.0603063106537,True,blue,5917591,5917526,1
883,1261.5629715919495,True,green,5919810,5919808,1
884,1261.7205154895782,True,purple,5920349,5919886,1
885,1261.910159111023,True,purple,5921089,5920215,1
886,1262.6294538974762,True,purple,5923623,5923574,1
